external_id,SMILES,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
1555,C1=CC(=CC=C1C2(C(CC(C)C)N(C)C)CCC2)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1556,C1=CC=CC(=C1N2CCN(C)CC2)CC3=CC=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1557,[C@H]12[C@@H](OC(C(CC)(C)C)=O)C[C@@H](C)C=C1C=C[C@@H]([C@@H]2CC[C@@H]3C[C@H](CC(O3)=O)O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1558,C1=CC=C(C(=C1C)C(NC2=NOC(=C2)C)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1559,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CCCC(C3=CC=C(F)C=C3)=O)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1560,[C@]24(C[C@@H]([C@@H](N(C(CC1=CC(=C(Cl)C=C1)Cl)=O)C)CC2)N3CCCC3)CCCO4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1561,C4=C(N1C3(C(NC1)=O)CCN(CCCOC2=CC=C(C=C2)F)CC3)C=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1562,C1=CC=CC=C1N2C4(C(NC2)=O)CCN(CC\C=C(C3=CC=C(F)C=C3)\C)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1563,C1=CC=CC2=C1C4(C3=C(OC2)C=CC=C3)OC(CN(C)C)CO4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1564,C(C1=NC2=C([N]1C)C(N(C)C(N2C)=O)=O)CCN3CCN(C(N(CC)CC)=O)CC3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1565,C1=C2C(=CC=C1\C=C\C(C(C)(C)C)O)OCO2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1566,C3=C(N2C(C(C1=CC=CC=C1)CC2=O)=O)C(=CC(=C3)[S](N)(=O)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1567,C1=CC(=CC=C1[S](NC2=NOC(=C2)C)(=O)=O)N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1568,C([S](C(C)(C)[S](=O)(=O)CC)(=O)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1569,C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC2N(CCC2)C)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1570,C1=CC(=CC=C1N2[S](CCCC2)(=O)=O)[S](N)(=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1571,C1=C([S](CC)(=O)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1572,[C@H](C(=O)OC1=CC=C(C=C1)NC(=O)C)(NC(=O)C)CCSC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1573,O=C1CCC(=O)N1CC1CCC2CN(CCN2C1)c1ncccn1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1574,C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C(CC)=O)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1575,C4=C(N2C(C1=C(SCCS1)C2=O)OC(N3CCN(C)CC3)=O)N=C5C(=C4)C=CC(=N5)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1576,C1=C(C=CC=C1C2=NN(C)C(N2C)=S)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1577,O=C3C1C(C2CCC1C2)C(=O)N3C4C(NC(=O)CC4)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1578,C1=CC=CC3=C1C(C2=CC=CC=C2)(OC3(C)C)CCCNC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1579,C1=CC=CC3=C1C(C2=CC=CC=C2)(SC3(C)C)CCCNC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1580,C1=CC=CC2=C1C(N(CC[S](NC(C)C)(=O)=O)C2=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1581,C1=NC5=C([N]1CCN4CCC(C2=C[NH]C3=C2C=CC=C3)CC4)C(N(C)C(N5C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1582,CNC2CCC(c1ccccc1)c3ccccc23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1583,C1=C(C(=C(O)C(=N1)C)CNCC)CSC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1584,C4=C(C(N2CCN(CC(C1=CC=C(C(=C1)OC)OC)O)CC2)C3=CC=CC=C3)C=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1585,CN(C)CCCN2c1ccccc1C(=Nc3cccnc23)c4ccccc4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1586,C1=CC=CC2=C1C3=C([N]2CC)C(SCC3)(CCN(C)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1587,[C@H]13[C@H]([C@H]2C[C@@H]1CC2)C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5.C(C(O)(C(=O)O)CC(=O)O)C(=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1588,C2=C(C1=NOC(=N1)C)N=C3[N]2C4=C(C(=N3)OC)CCCC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1589,C3=C(CN2C1=NC(=NC(=C1CCC2=O)C)C)C=CC(=C3)C4=CC=CC=C4C5=N[NH]N=N5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1590,C(SC1=NSN=C1C2=CCCN(C2)C)CCCCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1591,[C@@H]2(C3=C([C@H](C1=CC=C(C=C1)F)C2)C=CC(=C3)C(F)(F)F)N4CCN(CCO)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1592,C1=C(C(F)(F)F)C=CC3=C1C(C2=C(C=C(F)C=C2)S3)CCCN4CCN(CCO)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1593,C2=C(C1C(NCCN1)=O)SC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1594,C3=C(C1=CCN(CCC)CC1)C2=CC(=CC=C2[NH]3)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1595,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@H](C4)NC(N(CC)CC)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1596,C(C1(C(CCC)CC)C(NC(=O)NC1=O)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1597,C1=C(OC)C(=CC3=C1C2N(CC(CC(C)C)C(C2)=O)CC3)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1598,C1=CC=CC2=C1CC3(CC2)NC(=O)NC3=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1599,C1=CC=CC3=C1C(N(C2C(NC(=O)CC2)=O)C3=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1600,C1=CC(=C4C2=C1CC5C3C2(C(C(=CC3)OC(C)=O)O4)CCN5C)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1601,C(C2(C1CCCC=C1)C(NC(=S)NC2=O)=O)C=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1602,C(C1(C(NC(=S)NC1=O)=O)C(CCC)C)C=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1603,C1=CC=CC2=C1N(C(CC(S2)C3=CC=CC=C3)=O)CCN(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1604,C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(C)=O)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1605,C1=CC=CC2=C1N(C3=C(S2)C=CC(=C3)[S](N(C)C)(=O)=O)CCCN4CCN(CC4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1606,C1=CC=CC=C1C2OC(=NC2=O)N(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1607,[C@@H]3(CN(CCC=C(C1=C(C=CS1)C)C2=C(C=CS2)C)CCC3)C(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1608,C1=CC(=CC2=C1C(C3=C(N(C)[S]2(=O)=O)C=CC=C3)NCCCCCCC(O)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1609,C1=C4C(=C2C(=C1)SC=C2C)C3=C(CCN(C3)C)[NH]4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1610,C2=C(OCC1OC(NCC1)=S)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1611,[H+].C2=C(C1(C(N(C)C)C=CCC1)C(OCC)=O)C=CC=C2.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1612,C1=C(F)C=CC2=C1N4C(CN=C2C3=CC=CS3)CN(C)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1613,C1=CC=CC4=C1N(C3CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N4)=S,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1614,C2=C(N1C(SCC1)=N)C(=CC(=C2)Cl)N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1615,[C@H]12[C@@](C(OC(=O)C)([C@H](C1)C)C(SC)=O)(C[C@H](O)C3(F)[C@H]2CCC4=CC(=O)C=C[C@]34C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1616,C1=C([N](CC[S](CC)(=O)=O)C(=N1)C)[N+](=O)[O-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1617,C5=C2C1=C([NH]C=C1CC4C2=CC(CSC3=NC=CC=C3)CN4C)C=C5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1618,C4=C(N3CCN(CCCCN2C(C1=C(C=CC=C1)NC2=O)=O)CC3)C(=CC=C4)SCCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1619,C2=C1C(=NSC1=CC=C2)N5CCN(CCCCN3C(CC4(CC3=O)CCCC4)=O)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1620,[C@]23([C@H]([C@H]1[C@]([C@@](SCC)(SC)CC1)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1621,C1=C(OC)C(=CC2=C1[S](OC(C2)C(NC(CC(N(C)C)(C)C)C)=O)(=O)=O)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1622,C1=CC=CC=C1CC(C)NCCC3C2=C(C=CC=C2)SC4=C3C=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1623,[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)[C@@H](O)C[C@@]3([C@](C(CS)=O)(O)CC4)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1624,[C@@H]23[C@H]([C@H]1[C@]([C@](C(CSC(C(C)(C)C)=O)=O)(O)CC1)(C)C[C@@H]2O)CCC4=CC(=O)CC[C@]34C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1625,C2=C(C(C1=CC=CC=C1)OCCNC)C(=CC=C2)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1626,C1=C(OC)C(=CC2=C1C(=NN=C(C2CC)C)C3=CC=C(C(=C3)OC)OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1627,C1=CC=CC(=C1OCC(COC(C(Cl)(Cl)Cl)O)OC(C(Cl)(Cl)Cl)O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1628,C1=C(C=CC=C1N3CCN(CCC2=N[NH]C(=C2)C)CC3)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1629,C1=C(C)C=CC2=C1C3N(CC2)CCC(C3)(CC)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1630,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](C3=CC=C(C)C=C3)(=O)=O)=O)C4=CC=CC=C4Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1631,[C@]1([C@]2(C3=C(C[C@@H]1N(CC2)C)C=CC(=C3)O)C)(CCC(=O)CCCCC)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1632,[C@@]23([C@H]([C@H]1[C@H](OC(O1)(C)C)CO2)OC(O3)(C)C)CO[S](N)(=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1633,C1=N[N](C2=C1C(=C(C(=N2)C)C(OCC)=O)NCCCC)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1634,[C@]12(OC(O[C@@H]1CC3C2(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)CF,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1635,[C@H]1([C@](O)(CCCC1)C2=CC(=CC=C2)OC)CN(C)C.[H+].[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1636,C1=CC=CC2=C1CC(N(C)C)C(O2)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1637,[H+].C4=C(C2(N(C1=C(F)C=CC=C1)C(=O)CC)CCN(CC2)CCN3N=NN(C3=O)CC)C=CC=C4.[Cl-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1638,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C(CNC(C6=CC=CC=C6)=O)C)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1639,[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C6=CC7=C(O6)C=CC=C7)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1640,BrCC(O)(Br)Br,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1641,C1=C(C(=C(C=C1C(NCC(N(CC)CC)=O)=O)OC)OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1642,C3=C(C2(C1=CC=CC=C1)C(N(C(C(Cl)(Cl)Cl)O)CN2)=O)C=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1643,O=[P](O)(OCC(Cl)(Cl)Cl)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1644,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CCl)(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1645,C1=C3C(=C(C(=C1)CNC2=CC(=C(C(=C2)OC)OC)OC)C)C(=NC(=N3)N)N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1646,C3=C2N(CC1=CC=CC=C1)C(=O)\C(NNC2=CC=C3)=C(\N)N=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1647,C2=C(C(N1CCCCCCC1)=O)C=C(OC)C(=C2OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1648,N[C@@H](CC1=C[NH]C2=CC=CC=C12)C(=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1649,C1=C(Cl)C=CC2=C1C(=NCC(=N2)NOCC=C)C3=CC=CC=C3Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1650,C4=C(N3CCN(CCCCN1C(C2C(C(C1=O)C(=O)N(C2=O)CCCC)(C)C)=O)CC3)C(=CC=C4)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1651,NC(=O)OCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1652,[C@@H](N)(C(OCCOC[N]1C2=C(N=C1)C(=O)N=C(N2)N)=O)C(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1653,C(C(C(N)=O)(CCC)CCC)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1654,[C@@H](N)(C(OCC(OC[N]1C2=C(N=C1)C(=O)N=C(N2)N)CO)=O)C(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1655,C(C(C(OCOC(C(C)(C)C)=O)=O)CCC)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1656,[C@@]13([C@@H]2C(=C[C@@H]1OC(CC(C)C)=O)C(=CO[C@H]2OC(CC(C)C)=O)COC(C)=O)CO3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1657,C1=CC=CC2=C1C(=C3C(=N2)CCCC3O)N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1658,C1=CC(=CC=C1C(C2(CCCCC2)O)CN(C)C)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1659,C1=C([S](N)(=O)=O)C=C(C(=C1C(NCC2N(CCC2)CC=C)=O)OC)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1660,C(C(C=C)N)CC(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1661,C1=CC=CC(=C1OCC2CNCCO2)OCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1662,C(=C)OC=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1663,[C@]2(OC1=C(C(=C(C(=C1CC2)C)O)C)C)(CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1664,C1=C(C(F)(F)F)C=CC=C1C2=CCN(CC2)CCC4=CC3=CC=CC=C3C=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1665,OCCCN4CCN(CCCC2c1ccccc1Sc3ccc(Cl)cc23)CC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1666,[C@]135[C@H]([C@H](N(CC1)CC2CCC2)CC4=C3C=C(O)C=C4)[C@H](CC(C5)=C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1667,C1=C(C(=C(C=C1)C)NC2=NCCCS2)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1668,C1=CC(=CC=C1CNC(C(C)C)CCCCCC(O)=O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1669,[C@H]14[C@H]([C@@H]2[C@@H]3[C@H]([C@H]1C=C2)C=C3)C(=O)N(C4=O)CCCCN6CCN(C5=NC=CC=N5)CC6,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1670,C1=C(C=CC=C1N3C(N(CCN2CC(C)(C)C2)CC3)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1671,C1=CC=CC2=C1C(=NS2)N5CCN(CCC4=CC3=C(NC(C3)=O)C=C4Cl)CC5,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1672,C1=CC=CC(=C1C2=NCC(N(C3=C2C(=N[N]3C)C)C)=O)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1673,C4=C(C3=C(CCN2CCN(C1=C(C=CC=C1)OC)CC2)OC(N3)=O)C=CC(=C4)F,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1674,C1=C(Cl)C=CC2=C1C(=NO2)C([N]3C=CN=C3)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1675,C1=CC(=CN=C1N2C(C3=C(C2=O)N=CC=N3)OC(N4CCN(C)CC4)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1676,C1=C(Cl)C=CC2=C1C(=CC3=C(S2)C=CC=C3)OCCN(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1677,[C@@H]1(CCCO1)[C@@H](CC2=CC=CC=C2)NCC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1678,C1=CC2=C(C=C1)SC3=C(N2CC(C)N(C)C)C=C(C=C3)C(=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1679,C1=CC(=CC3=C1[N]2C(=NN=C2CN(C)C)CN=C3C4=CC=CC=C4)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1680,C(N1C(C(CC(C)C)NC1=S)=O)C=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1681,[C@H]24[C@H]1[C@@]([C@](O)([C@@H](C1)C)C(=O)CO)(C[C@H](O)[C@@H]2[C@@]3(C(=CC(=O)C=C3)C[C@H]4Cl)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1682,C1=C(CC(CC=C)N)C=CC=C1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1683,[C@H]34[C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)CC[C@@]3([C@](O)([C@H](O)C4)C(=O)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1684,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1685,C1=C(OC)C(=CC2=C1C(=C(C(OCC)=O)[NH]2)CCN4CCN(C3=CC=CC=C3)CC4)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1686,C2=C(C1(C(CN(C)CC1)C)OC(CC)=O)C=CC=C2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1687,C3=C(C1=C([N]2C(=N1)C=CC(=C2)Cl)CC(N(CCC)CCC)=O)C=CC(=C3)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1688,[C@@]4([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)[C@H](C2)C)C)[C@H](C3)O)CC4)C)(C(COC(C)=O)=O)OC(CCC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1689,CNCCCC2(C)C(=O)N(c1ccccc1)c3ccccc23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1690,C1=CC(=NC2=C1C(C(=CN2CC)C(O)=O)=O)CC3=CC=CC=C3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1691,[C@@H](O)([C@@H](O)C(=O)O)C(=O)O.[C@@H](N)(CC1=CC=C(N(C)C)C=C1C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1692,C1=CC(=CC=C1C2(C(NC(=O)CC2)=O)CC)N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1693,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC(CN(C)C)N(C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1694,C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N(C)C)=O)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1695,C1=C(Cl)C=CC2=C1C(=NC3=C(O2)C=CC=C3)N4CCNCC4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1696,C3=C(N2CCN(CCCC(C1=CC=C(F)C=C1)O)CC2)C(=CC=C3)OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1697,[N]12C(=CC=C1)C4N(C3=C(C2)C=CC=C3)CCN(C4)C.O=C(O)\C=C/C(=O)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1698,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(CCN3C(OCC)=O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1699,[C@H](N(C(C(C1=CC=CC=C1)C2=CC=CC=C2)=O)C)(C3=CC=CC=C3)CN4CC[C@@H](C4)O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1700,C2=C(OCC1=NN=C(S1)C(C)C)C=CC3=C2OC(=O)C(=C3C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1701,C1=CC=CC=C1C(C(OC2CC3N(C)C(C2)CC3)=O)CO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1702,C1=C(C(=NN=C1C2=CC=CC=C2)NCCN3CCOCC3)C#N,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1703,[C@@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(Cl)[C@H](C3)O)C[C@@H]4C)C)(C(COC(CC)=O)=O)OC(CC)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
1704,C3=C(C(N2CCN(CC1=CC=CC=C1)CC2)=O)OC4=C3C=CC=C4,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
